41,2,96.71,0.28,219.64000000000004,57.8,1,1,1.0
41,3,313.8,0.0,389.3,106.3,1,1,1.0
41,4,101.67,41.01,118.8,56.85,1,1,1.0
41,6,454.58,76.63,193.21999999999997,89.93,1,1,1.0
42,2,96.71,0.28,219.64000000000004,57.72,1,1,1.0
42,3,312.1,0.0,391.0,107.1,1,1,1.0
42,4,88.1,38.47,113.70000000000002,56.849999999999994,1,1,1.0
42,6,426.59,73.23,182.20999999999998,85.67,1,1,1.0
43,2,96.71,0.28,219.58000000000004,57.72,1,1,1.0
43,3,310.4,0.0,392.70000000000005,108.0,1,1,1.0
43,4,77.07,37.62,109.43,54.28000000000001,1,1,1.0
43,6,397.76,66.45,177.94000000000005,85.64999999999999,1,1,1.0
44,2,96.71,0.28,219.52000000000004,57.72,1,1,1.0
44,3,310.4,0.85,392.95000000000005,106.10000000000001,1,1,1.0
44,4,65.2,36.77,109.42999999999999,54.279999999999994,1,1,1.0
44,6,374.86,63.1,168.64,82.21000000000001,1,1,1.0
45,2,96.71,0.28,219.46000000000004,57.72,1,1,1.0
45,3,310.4,1.7,393.20000000000005,104.2,1,1,1.0
45,4,52.48,34.23,109.43,54.28000000000001,1,1,1.0
45,6,348.57,59.7,165.22999999999996,81.36999999999999,1,1,1.0
46,2,96.71,0.28,219.40000000000003,57.72,1,1,1.0
46,3,310.4,1.57,392.97,104.37,1,1,1.0
46,4,41.46,32.53,106.03999999999999,51.769999999999996,1,1,1.0
46,6,326.52,56.31,156.78000000000003,77.99000000000001,1,1,1.0
47,2,96.71,0.28,219.34000000000003,57.72,1,1,1.0
47,3,310.4,1.44,392.74,104.55,1,1,1.0
47,4,35.52,29.99,106.03999999999999,51.77000000000001,1,1,1.0
47,6,307.02,52.9,152.58000000000004,78.85999999999999,1,1,1.0
48,2,96.71,0.28,219.28000000000003,57.72,1,1,1.0
48,3,310.4,1.3,392.51,104.73,1,1,1.0
48,4,23.65,28.3,99.25,51.760000000000005,1,1,1.0
48,6,287.51,52.9,142.39,72.91999999999999,1,1,1.0
49,2,96.71,0.28,219.22000000000003,57.72,1,1,1.0
49,3,310.4,1.17,392.28,104.91,1,1,1.0
49,4,13.47,26.6,97.53,50.1,1,1,1.0
49,6,264.6,50.4,139.89999999999998,67.80000000000001,1,1,1.0
50,2,96.71,0.28,219.16000000000003,57.72,1,1,1.0
50,3,310.4,1.04,392.05000000000007,105.08,1,1,1.0
50,4,6.69,24.91,91.61,50.09,1,1,1.0
50,6,251.03,47.9,133.07000000000002,68.61000000000001,1,1,1.0
51,2,96.71,0.28,219.09000000000003,57.72,1,1,1.0
51,3,310.4,0.91,391.82000000000005,105.26,1,1,1.0
51,4,0.0,24.91,89.82,50.09,1,1,1.0
51,6,230.68,45.4,126.32,66.87,1,1,1.0
52,2,96.71,0.28,219.03000000000003,57.72,1,1,1.0
52,3,310.4,0.78,391.58000000000004,105.42999999999999,1,1,1.0
52,4,0.0,23.2,77.9,45.89999999999999,1,1,1.0
52,6,212.87,42.9,125.43,65.13,1,1,1.0
53,2,96.71,0.28,218.97000000000003,57.72,1,1,1.0
53,3,310.4,0.65,391.35,105.61,1,1,1.0
53,4,0.0,19.8,68.6,47.60000000000001,1,1,1.0
53,6,197.6,40.36,125.42999999999998,65.12,1,1,1.0
54,2,96.71,0.28,218.91000000000003,57.72,1,1,1.0
54,3,310.4,0.52,391.12,105.78,1,1,1.0
54,4,0.0,19.8,58.4,47.60000000000001,1,1,1.0
54,6,180.64,38.7,119.46000000000004,61.69,1,1,1.0
55,2,96.71,0.28,218.85000000000002,57.72,1,1,1.0
55,3,310.4,0.39,390.89,106.31,1,1,1.0
55,4,0.0,19.8,47.4,44.2,1,1,1.0
55,6,167.07,36.16,119.45999999999998,61.69,1,1,1.0
56,2,96.71,0.28,218.79000000000002,57.72,1,1,1.0
56,3,310.4,0.26,390.65999999999997,106.83999999999999,1,1,1.0
56,4,0.0,19.8,39.8,44.2,1,1,1.0
56,6,155.2,37.0,109.30000000000001,60.0,1,1,1.0
57,2,96.71,0.28,218.79000000000002,57.72,1,1,1.0
57,3,310.4,0.13,390.43000000000006,106.57000000000001,1,1,1.0
57,4,0.0,19.8,30.5,44.2,1,1,1.0
57,6,140.78,33.6,109.30000000000001,60.85999999999999,1,1,1.0
58,2,96.71,0.28,218.79000000000002,57.72,1,1,1.0
58,3,310.4,0.0,390.20000000000005,106.3,1,1,1.0
58,4,0.0,19.8,22.9,35.7,1,1,1.0
58,6,125.52,32.8,105.88000000000001,58.260000000000005,1,1,1.0
59,2,96.71,0.28,218.79000000000002,57.72,1,1,1.0
59,3,310.4,0.0,390.20000000000005,106.3,1,1,1.0
59,6,114.49,32.0,102.51,55.67,1,1,1.0
60,2,96.71,0.28,218.79000000000002,57.72,1,1,1.0
60,3,310.4,0.0,390.20000000000005,106.3,1,1,1.0
60,6,100.92,30.3,102.51,55.68000000000001,1,1,1.0
