13,2,209.27,252.5,93.73999999999998,40.89999999999998,1,1,1.0
13,3,560.8,286.71,81.94000000000005,41.09000000000003,1,1,1.0
14,2,209.27,252.54,93.73999999999998,40.859999999999985,1,1,1.0
14,3,544.9,290.1,85.30000000000007,47.69999999999999,1,1,1.0
15,2,209.27,252.59,93.73999999999998,40.809999999999974,1,1,1.0
15,3,527.3,290.9,87.80000000000007,51.10000000000002,1,1,1.0
16,2,209.27,252.63,93.73999999999998,40.76999999999998,1,1,1.0
16,3,511.4,295.1,89.5,49.39999999999998,1,1,1.0
17,2,209.27,252.68,93.73999999999998,40.71999999999997,1,1,1.0
17,3,491.31,298.45,91.19,49.400000000000034,1,1,1.0
18,2,209.27,252.72,93.73999999999998,40.67999999999998,1,1,1.0
18,3,476.25,300.12,91.17999999999995,49.39999999999998,1,1,1.0
19,2,209.27,252.77,93.73999999999998,40.62999999999997,1,1,1.0
19,3,462.02,303.47,91.19000000000005,49.39999999999998,1,1,1.0
20,2,209.27,252.81,93.73999999999998,40.589999999999975,1,1,1.0
20,3,444.44,306.82,91.19,49.400000000000034,1,1,1.0
21,2,209.27,252.86,93.73999999999998,40.539999999999964,1,1,1.0
21,3,426.87,310.17,93.73000000000002,49.39999999999998,1,1,1.0
22,2,209.27,252.9,93.73999999999998,40.49999999999997,1,1,1.0
22,3,406.78,311.8,97.92000000000002,52.789999999999964,1,1,1.0
23,2,209.27,252.95,93.73999999999998,40.44999999999999,1,1,1.0
23,3,390.04,311.8,97.91999999999996,54.45999999999998,1,1,1.0
24,2,209.27,252.99,93.73999999999998,40.40999999999997,1,1,1.0
24,3,369.12,317.66,102.07999999999998,54.45999999999998,1,1,1.0
25,2,209.27,253.04,93.73999999999998,40.359999999999985,1,1,1.0
25,3,349.03,319.3,106.27000000000004,56.170000000000016,1,1,1.0
26,2,209.27,253.08,93.73999999999998,40.319999999999965,1,1,1.0
26,3,331.45,322.6,106.27000000000004,57.889999999999986,1,1,1.0
27,2,209.27,253.13,93.73999999999998,40.26999999999998,1,1,1.0
27,3,309.69,325.9,108.81,58.77000000000004,1,1,1.0
28,2,209.27,253.17,93.73999999999998,40.22999999999999,1,1,1.0
28,3,289.61,330.1,112.19,58.75999999999999,1,1,1.0
29,2,209.27,253.21,93.73999999999998,40.18999999999997,1,1,1.0
29,3,267.01,334.3,117.19,60.420000000000016,1,1,1.0
30,2,209.27,253.26,93.73999999999998,40.139999999999986,1,1,1.0
30,3,246.92,336.0,118.88000000000002,62.89999999999998,1,1,1.0
31,2,209.27,253.3,93.73999999999998,40.099999999999966,1,1,1.0
31,3,223.48,337.7,119.72,64.55000000000001,1,1,1.0
32,2,209.27,253.35,93.73999999999998,40.04999999999998,1,1,1.0
32,3,199.21,342.7,125.59,64.57,1,1,1.0
33,2,209.27,253.39,93.73999999999998,40.00999999999999,1,1,1.0
33,3,176.61,346.0,127.28999999999996,67.13,1,1,1.0
34,2,209.27,253.44,93.73999999999998,39.95999999999998,1,1,1.0
34,3,154.02,347.7,129.78,71.29000000000002,1,1,1.0
35,2,209.27,253.48,93.73999999999998,39.91999999999999,1,1,1.0
35,3,128.07,353.56,133.13,71.29000000000002,1,1,1.0
36,2,209.27,253.53,93.73999999999998,39.869999999999976,1,1,1.0
36,3,102.96,360.3,137.34000000000003,72.07999999999998,1,1,1.0
37,2,209.27,253.57,93.73999999999998,39.829999999999984,1,1,1.0
37,3,77.85,363.65,139.85,72.08000000000004,1,1,1.0
38,2,209.27,253.62,93.73999999999998,39.77999999999997,1,1,1.0
38,3,47.72,366.2,148.18,77.06,1,1,1.0
39,2,209.27,253.66,93.73999999999998,39.73999999999998,1,1,1.0
39,3,20.94,369.55,151.56,77.06,1,1,1.0
40,2,209.27,253.71,93.73999999999998,39.68999999999997,1,1,1.0
40,3,0.01,375.4,149.89000000000001,77.07000000000005,1,1,1.0
41,2,209.27,253.75,93.73999999999998,39.64999999999998,1,1,1.0
41,3,0.01,380.4,124.78999999999999,77.10000000000002,1,1,1.0
42,2,209.27,253.8,93.73999999999998,39.599999999999966,1,1,1.0
42,3,0.01,385.42,97.99,77.09999999999997,1,1,1.0
43,2,209.27,253.84,93.73999999999998,39.559999999999974,1,1,1.0
43,3,0.01,393.0,74.58999999999999,68.69999999999999,1,1,1.0
44,2,209.27,253.89,93.73999999999998,39.50999999999999,1,1,1.0
44,3,0.01,404.7,49.49,60.30000000000001,1,1,1.0
45,2,209.27,253.93,93.73999999999998,39.46999999999997,1,1,1.0
45,3,0.01,413.9,20.99,51.10000000000002,1,1,1.0
46,2,209.27,253.97,93.73999999999998,39.42999999999998,1,1,1.0
47,2,209.27,254.02,93.73999999999998,39.37999999999997,1,1,1.0
48,2,209.27,254.06,93.73999999999998,39.339999999999975,1,1,1.0
49,2,209.27,254.11,93.73999999999998,39.289999999999964,1,1,1.0
50,2,209.27,254.15,93.73999999999998,39.24999999999997,1,1,1.0
51,2,209.27,254.2,93.73999999999998,39.19999999999999,1,1,1.0
52,2,209.27,254.24,93.73999999999998,39.15999999999997,1,1,1.0
53,2,209.27,254.29,93.73999999999998,39.109999999999985,1,1,1.0
54,2,209.27,254.33,93.73999999999998,39.069999999999965,1,1,1.0
55,2,209.27,254.38,93.73999999999998,39.01999999999998,1,1,1.0
56,2,209.27,254.42,93.73999999999998,38.97999999999999,1,1,1.0
57,2,209.27,254.47,93.73999999999998,38.92999999999998,1,1,1.0
58,2,209.27,254.51,93.73999999999998,38.889999999999986,1,1,1.0
59,2,209.27,254.56,93.73999999999998,38.839999999999975,1,1,1.0
60,2,209.27,254.6,93.73999999999998,38.79999999999998,1,1,1.0
61,2,209.27,254.6,93.73999999999998,39.099999999999994,1,1,1.0
62,2,209.27,254.6,93.73999999999998,39.349999999999994,1,1,1.0
63,2,209.27,254.6,93.73999999999998,39.599999999999994,1,1,1.0
64,2,209.27,254.6,93.73999999999998,39.849999999999994,1,1,1.0
65,2,209.27,254.6,93.73999999999998,40.099999999999994,1,1,1.0
66,2,209.27,256.0,93.73999999999998,38.69999999999999,1,1,1.0
67,2,209.27,256.0,93.73999999999998,38.879999999999995,1,1,1.0
68,2,209.27,256.0,93.73999999999998,39.05000000000001,1,1,1.0
69,2,209.27,256.0,93.73999999999998,39.23000000000002,1,1,1.0
70,2,209.27,256.0,93.73999999999998,39.39999999999998,1,1,1.0
70,4,855.6,224.9,104.39999999999998,84.49999999999997,1,1,1.0
71,2,209.27,256.0,93.73999999999998,39.579999999999984,1,1,1.0
71,4,848.7,226.2,111.29999999999995,84.90000000000003,1,1,1.0
72,2,209.27,256.0,93.73999999999998,39.75,1,1,1.0
72,4,841.8,227.5,118.20000000000005,85.30000000000001,1,1,1.0
73,2,209.27,256.0,93.73999999999998,39.93000000000001,1,1,1.0
73,4,834.9,228.8,125.10000000000002,85.69999999999999,1,1,1.0
74,2,209.27,256.0,93.73999999999998,40.10000000000002,1,1,1.0
74,4,828.0,230.1,132.0,86.1,1,1,1.0
75,2,209.27,256.23,93.73999999999998,39.870000000000005,1,1,1.0
75,4,819.9,230.5,140.10000000000002,87.30000000000001,1,1,1.0
76,2,209.27,256.47,93.73999999999998,39.629999999999995,1,1,1.0
76,4,811.8,232.5,148.20000000000005,88.5,1,1,1.0
77,2,209.27,256.7,93.73999999999998,39.400000000000034,1,1,1.0
77,4,804.9,232.5,155.10000000000002,89.30000000000001,1,1,1.0
78,2,208.68,256.7,94.0,39.400000000000034,1,1,1.0
78,4,794.8,233.3,161.60000000000002,90.89999999999998,1,1,1.0
79,2,208.09,256.7,94.24999999999997,39.400000000000034,1,1,1.0
79,4,788.7,235.3,163.69999999999993,88.89999999999998,1,1,1.0
80,2,207.5,256.7,94.5,39.400000000000034,1,1,1.0
80,4,779.4,235.3,168.20000000000005,92.09999999999997,1,1,1.0
81,2,207.5,256.63,94.5,39.410000000000025,1,1,1.0
81,4,769.7,235.3,172.69999999999993,95.69999999999999,1,1,1.0
82,2,207.5,256.56,94.5,39.43000000000001,1,1,1.0
82,4,761.2,236.9,175.5,95.70000000000002,1,1,1.0
83,2,207.5,256.49,94.5,39.44,1,1,1.0
83,4,753.2,239.0,176.5,96.0,1,1,1.0
84,2,207.5,256.42,94.5,39.45999999999998,1,1,1.0
84,4,744.5,239.0,179.60000000000002,98.10000000000002,1,1,1.0
85,2,207.5,256.35,94.5,39.46999999999997,1,1,1.0
85,4,734.7,240.7,183.5,98.80000000000001,1,1,1.0
86,2,207.5,256.28,94.5,39.49000000000001,1,1,1.0
86,4,725.6,241.4,187.0,99.1,1,1,1.0
87,2,207.5,256.21,94.5,39.5,1,1,1.0
87,4,717.0,241.4,189.70000000000005,102.29999999999998,1,1,1.0
88,2,207.5,256.14,94.5,39.52000000000004,1,1,1.0
88,4,706.9,243.5,192.5,102.30000000000001,1,1,1.0
89,2,207.5,256.07,94.5,39.53000000000003,1,1,1.0
89,4,695.7,244.2,197.39999999999998,101.90000000000003,1,1,1.0
90,2,207.5,256.0,94.5,39.54000000000002,1,1,1.0
90,4,687.0,245.9,200.20000000000005,104.4,1,1,1.0
91,2,207.5,255.93,94.5,39.56,1,1,1.0
91,4,676.9,247.3,202.60000000000002,106.09999999999997,1,1,1.0
91,5,641.9,265.15,41.80000000000007,31.850000000000023,1,1,1.0
92,2,207.5,255.86,94.5,39.56999999999999,1,1,1.0
92,4,666.4,247.3,206.10000000000002,107.80000000000001,1,1,1.0
92,5,629.3,265.15,43.200000000000045,32.85000000000002,1,1,1.0
93,2,207.5,255.79,94.5,39.59,1,1,1.0
93,4,653.45,248.7,211.39999999999998,107.80000000000001,1,1,1.0
93,5,616.4,265.15,44.89999999999998,33.55000000000001,1,1,1.0
94,2,207.5,255.72,94.5,39.599999999999994,1,1,1.0
94,4,644.0,249.0,214.20000000000005,110.60000000000002,1,1,1.0
94,5,603.8,265.15,47.0,33.55000000000001,1,1,1.0
95,2,207.5,255.65,94.5,39.619999999999976,1,1,1.0
95,4,633.2,250.7,217.29999999999995,111.69999999999999,1,1,1.0
95,5,591.2,267.6,74.59999999999991,31.099999999999966,1,1,1.0
96,2,207.5,255.58,94.5,39.62999999999997,1,1,1.0
96,4,622.4,251.7,220.39999999999998,112.80000000000001,1,1,1.0
96,5,578.3,267.6,77.5,32.5,1,1,1.0
97,2,207.5,255.51,94.5,39.650000000000034,1,1,1.0
97,4,611.2,252.0,224.29999999999995,115.30000000000001,1,1,1.0
97,5,565.7,267.6,81.29999999999995,32.799999999999955,1,1,1.0
98,2,207.5,255.44,94.5,39.660000000000025,1,1,1.0
98,4,598.3,254.1,228.80000000000007,118.4,1,1,1.0
98,5,553.5,267.6,85.10000000000002,32.799999999999955,1,1,1.0
99,2,207.5,255.37,94.5,39.23000000000002,1,1,1.0
99,4,586.1,254.1,233.29999999999995,119.79999999999998,1,1,1.0
99,5,543.7,267.6,85.5,35.19999999999999,1,1,1.0
100,2,207.5,255.3,94.5,39.099999999999966,1,1,1.0
100,4,572.1,256.5,239.29999999999995,120.5,1,1,1.0
100,5,525.9,267.6,91.80000000000007,35.19999999999999,1,1,1.0
101,2,207.5,255.3,94.5,39.120000000000005,1,1,1.0
101,4,559.5,257.9,243.5,122.60000000000002,1,1,1.0
101,5,512.3,271.1,95.60000000000002,33.39999999999998,1,1,1.0
102,2,207.5,255.3,94.5,39.14999999999998,1,1,1.0
102,4,549.4,260.7,245.60000000000002,124.30000000000001,1,1,1.0
102,5,498.7,271.1,97.30000000000001,33.39999999999998,1,1,1.0
103,2,207.5,255.3,94.5,39.170000000000016,1,1,1.0
103,4,532.0,261.5,254.10000000000002,125.5,1,1,1.0
103,5,485.8,271.1,98.49999999999994,35.39999999999998,1,1,1.0
104,2,207.5,255.3,94.5,39.19999999999999,1,1,1.0
104,4,519.5,263.1,257.70000000000005,127.5,1,1,1.0
104,5,470.9,271.1,102.5,36.599999999999966,1,1,1.0
105,2,207.5,255.3,94.5,39.21999999999997,1,1,1.0
105,4,505.0,265.9,263.70000000000005,127.10000000000002,1,1,1.0
105,5,457.2,271.1,100.90000000000003,37.799999999999955,1,1,1.0
106,2,207.5,255.3,94.5,39.24000000000001,1,1,1.0
106,4,489.7,266.3,270.09999999999997,134.0,1,1,1.0
106,5,443.9,271.1,91.20000000000005,37.799999999999955,1,1,1.0
107,2,207.5,255.3,94.5,39.26999999999998,1,1,1.0
107,4,474.4,268.3,276.5,135.2,1,1,1.0
107,5,430.98,273.52,96.81999999999994,37.80000000000001,1,1,1.0
108,2,207.5,255.3,94.5,39.289999999999964,1,1,1.0
108,4,460.7,268.3,279.3,139.2,1,1,1.0
108,5,415.2,275.9,102.90000000000003,35.420000000000016,1,1,1.0
109,2,207.5,255.3,94.5,39.31,1,1,1.0
109,4,446.7,269.7,285.8,142.0,1,1,1.0
109,5,399.79,276.83,102.89999999999998,35.420000000000016,1,1,1.0
110,2,207.5,255.3,94.5,39.339999999999975,1,1,1.0
110,4,428.0,272.5,291.0,144.3,1,1,1.0
110,5,386.25,276.37,103.85000000000002,36.860000000000014,1,1,1.0
111,2,207.5,255.3,94.5,39.360000000000014,1,1,1.0
111,4,411.2,274.8,298.90000000000003,145.7,1,1,1.0
111,5,372.2,277.3,108.10000000000002,37.30000000000001,1,1,1.0
112,2,207.5,255.3,94.5,39.389999999999986,1,1,1.0
112,4,396.7,275.7,304.09999999999997,148.5,1,1,1.0
112,5,356.79,278.23,108.09999999999997,37.299999999999955,1,1,1.0
113,2,207.5,255.3,94.5,39.40999999999997,1,1,1.0
113,4,376.13,277.6,312.5,153.09999999999997,1,1,1.0
113,5,344.2,278.23,105.30000000000001,39.16999999999996,1,1,1.0
114,2,207.5,255.3,94.5,39.43000000000001,1,1,1.0
114,4,359.8,279.9,318.99999999999994,157.8,1,1,1.0
114,5,331.1,278.23,106.69999999999999,39.16999999999996,1,1,1.0
114,6,566.1,257.2,96.5,29.100000000000023,1,1,1.0
115,2,207.5,255.3,94.5,39.45999999999998,1,1,1.0
115,4,340.7,281.3,326.90000000000003,159.2,1,1,1.0
115,5,313.35,279.17,107.64999999999998,39.15999999999997,1,1,1.0
115,6,554.42,258.6,96.5,29.099999999999966,1,1,1.0
116,2,207.5,255.3,94.5,39.47999999999996,1,1,1.0
116,4,322.5,282.2,333.9,163.90000000000003,1,1,1.0
116,5,299.3,282.0,109.09999999999997,37.30000000000001,1,1,1.0
116,6,551.2,259.5,86.17999999999995,27.730000000000018,1,1,1.0
117,2,207.5,255.3,94.5,39.5,1,1,1.0
117,4,303.4,284.5,340.9,164.89999999999998,1,1,1.0
117,5,283.9,282.0,109.10000000000002,38.69999999999999,1,1,1.0
117,7,896.2,214.8,63.799999999999955,56.599999999999966,1,1,1.0
117,6,523.18,261.4,98.82000000000005,30.970000000000027,1,1,1.0
118,2,207.5,255.3,94.5,39.52999999999997,1,1,1.0
118,4,281.5,287.3,351.1,167.2,1,1,1.0
118,5,269.0,282.0,109.10000000000002,40.60000000000002,1,1,1.0
118,7,890.2,216.0,69.79999999999995,56.89999999999998,1,1,1.0
118,6,508.2,260.93,102.13000000000005,33.26999999999998,1,1,1.0
119,2,207.5,255.3,94.5,39.55000000000001,1,1,1.0
119,4,260.0,289.6,362.29999999999995,172.39999999999998,1,1,1.0
119,5,253.6,284.8,112.79999999999998,39.69999999999999,1,1,1.0
119,7,885.4,216.0,72.20000000000005,57.5,1,1,1.0
119,6,494.66,263.74,102.11999999999995,33.25999999999999,1,1,1.0
120,2,207.5,255.3,94.5,39.579999999999984,1,1,1.0
120,4,240.9,290.5,369.30000000000007,175.7,1,1,1.0
120,5,236.8,286.7,114.19999999999999,39.69999999999999,1,1,1.0
120,7,880.0,217.2,74.29999999999995,56.60000000000002,1,1,1.0
120,6,480.2,263.74,104.90000000000003,34.65999999999997,1,1,1.0
121,2,207.5,255.3,94.5,39.599999999999966,1,1,1.0
121,4,217.1,292.8,379.6,180.89999999999998,1,1,1.0
121,5,219.5,288.6,115.60000000000002,40.599999999999966,1,1,1.0
121,7,874.6,217.2,75.5,56.60000000000002,1,1,1.0
121,6,466.19,264.2,104.90000000000003,36.10000000000002,1,1,1.0
122,2,207.5,255.3,94.5,39.620000000000005,1,1,1.0
122,4,194.2,295.6,389.90000000000003,184.59999999999997,1,1,1.0
122,5,204.09,289.53,115.6,40.60000000000002,1,1,1.0
122,7,869.8,217.8,74.90000000000009,56.599999999999966,1,1,1.0
122,6,451.7,265.1,105.80000000000001,38.0,1,1,1.0
123,2,207.5,255.3,94.5,39.64999999999998,1,1,1.0
123,4,170.8,297.0,401.2,189.7,1,1,1.0
123,5,187.3,289.53,116.0,41.57000000000005,1,1,1.0
123,7,863.5,218.4,76.70000000000005,56.599999999999994,1,1,1.0
123,6,437.2,265.1,100.19999999999999,40.299999999999955,1,1,1.0
124,2,207.5,255.3,94.5,39.670000000000016,1,1,1.0
124,4,146.5,299.8,412.9,193.89999999999998,1,1,1.0
124,5,171.0,289.53,117.39999999999998,41.57000000000005,1,1,1.0
124,7,856.6,218.4,79.10000000000002,57.49999999999997,1,1,1.0
124,6,422.3,266.5,107.62999999999994,40.30000000000001,1,1,1.0
125,2,207.5,255.3,94.5,39.69999999999999,1,1,1.0
125,4,120.3,304.0,424.59999999999997,199.0,1,1,1.0
125,5,151.85,290.47,118.35,43.42999999999995,1,1,1.0
125,7,851.8,218.4,80.30000000000007,57.79999999999998,1,1,1.0
125,6,406.9,266.5,112.75,41.19999999999999,1,1,1.0
126,2,207.5,255.3,94.5,39.71999999999997,1,1,1.0
126,4,93.2,304.9,436.3,205.10000000000002,1,1,1.0
126,5,133.6,292.3,120.70000000000002,43.0,1,1,1.0
126,7,845.5,219.3,80.29999999999995,57.80000000000001,1,1,1.0
126,6,391.5,267.9,113.19999999999999,42.10000000000002,1,1,1.0
127,2,207.5,255.3,94.5,39.74000000000001,1,1,1.0
127,4,66.1,307.7,449.9,209.8,1,1,1.0
127,5,116.8,294.6,123.50000000000001,41.599999999999966,1,1,1.0
127,7,839.2,219.3,82.69999999999993,57.80000000000001,1,1,1.0
127,6,378.4,267.9,112.80000000000001,45.400000000000034,1,1,1.0
128,2,207.5,255.3,94.5,39.76999999999998,1,1,1.0
128,4,37.6,309.1,463.9,217.69999999999993,1,1,1.0
128,5,100.0,294.6,121.6,44.89999999999998,1,1,1.0
128,7,833.2,219.3,84.5,58.69999999999999,1,1,1.0
128,6,362.99,269.3,114.70999999999998,46.80000000000001,1,1,1.0
129,2,207.5,255.3,94.5,39.789999999999964,1,1,1.0
129,4,8.64,311.9,478.36,222.37,1,1,1.0
129,5,79.0,296.9,125.80000000000001,44.0,1,1,1.0
129,7,826.3,220.2,85.40000000000009,58.400000000000034,1,1,1.0
129,6,348.51,269.77,114.71000000000004,46.80000000000001,1,1,1.0
130,2,207.5,255.3,94.5,39.81,1,1,1.0
130,4,0.0,315.6,471.12,224.39999999999998,1,1,1.0
130,5,61.72,298.77,125.80000000000001,44.0,1,1,1.0
130,7,819.4,221.1,86.0,59.29999999999998,1,1,1.0
130,6,333.1,270.7,116.10999999999996,46.80000000000001,1,1,1.0
131,2,207.5,255.3,94.5,39.839999999999975,1,1,1.0
131,4,0.0,317.9,454.3,222.10000000000002,1,1,1.0
131,5,42.57,298.3,127.63,46.80000000000001,1,1,1.0
131,7,814.6,221.1,86.29999999999995,59.29999999999998,1,1,1.0
131,6,317.7,271.17,118.44,46.80000000000001,1,1,1.0
132,2,207.5,255.3,94.5,39.860000000000014,1,1,1.0
132,4,0.0,320.2,439.4,219.8,1,1,1.0
132,5,21.56,302.04,130.94,46.35999999999996,1,1,1.0
132,7,806.2,221.1,89.0,59.29999999999998,1,1,1.0
132,6,302.29,272.57,118.44,46.80000000000001,1,1,1.0
133,2,207.5,255.3,94.5,39.889999999999986,1,1,1.0
133,4,0.0,323.9,422.1,216.10000000000002,1,1,1.0
133,5,4.75,304.37,130.94,46.360000000000014,1,1,1.0
133,7,800.5,222.3,88.70000000000005,59.89999999999998,1,1,1.0
133,6,286.9,274.44,120.75,45.860000000000014,1,1,1.0
134,2,207.5,255.3,94.5,39.90999999999997,1,1,1.0
134,4,0.0,326.7,404.4,213.3,1,1,1.0
134,5,0.0,303.9,117.5,48.700000000000045,1,1,1.0
134,7,793.3,222.9,89.60000000000002,60.20000000000002,1,1,1.0
134,6,269.2,273.97,122.57,49.629999999999995,1,1,1.0
135,2,207.5,255.3,94.5,39.93000000000001,1,1,1.0
135,4,0.0,329.5,387.1,210.5,1,1,1.0
135,5,0.0,305.3,99.8,48.19999999999999,1,1,1.0
135,7,787.3,223.8,89.90000000000009,60.5,1,1,1.0
135,6,254.26,275.84,122.57,49.63000000000005,1,1,1.0
136,2,207.5,255.3,94.5,39.95999999999998,1,1,1.0
136,4,0.0,333.7,368.9,206.3,1,1,1.0
136,5,0.0,306.2,80.7,49.19999999999999,1,1,1.0
136,7,779.8,223.8,91.10000000000002,61.099999999999966,1,1,1.0
136,6,238.38,275.84,122.57,51.06,1,1,1.0
137,2,207.5,255.3,94.5,39.97999999999996,1,1,1.0
137,4,0.0,336.0,350.2,204.0,1,1,1.0
137,5,0.0,309.0,64.4,46.39999999999998,1,1,1.0
137,7,771.7,223.8,93.79999999999995,62.599999999999966,1,1,1.0
137,6,222.0,278.64,125.39999999999998,51.06,1,1,1.0
138,2,207.5,255.3,94.5,40.0,1,1,1.0
138,4,0.0,340.2,331.1,199.8,1,1,1.0
138,5,0.0,311.3,45.7,43.599999999999966,1,1,1.0
138,7,765.1,225.3,93.5,61.39999999999998,1,1,1.0
138,6,204.3,278.64,128.15999999999997,51.06,1,1,1.0
139,2,207.5,255.3,94.5,40.02999999999997,1,1,1.0
139,4,0.0,343.9,310.1,196.10000000000002,1,1,1.0
139,5,0.0,317.8,26.6,37.099999999999966,1,1,1.0
139,7,757.9,225.3,95.0,62.30000000000001,1,1,1.0
139,6,187.49,281.45,128.15999999999997,51.05000000000001,1,1,1.0
140,2,207.5,255.3,94.5,40.05000000000001,1,1,1.0
140,4,0.0,348.1,289.1,191.89999999999998,1,1,1.0
140,7,750.7,225.9,95.0,61.70000000000002,1,1,1.0
140,6,170.67,281.91,128.16,51.06,1,1,1.0
141,2,207.5,255.3,94.5,40.079999999999984,1,1,1.0
141,4,0.0,351.4,268.6,188.60000000000002,1,1,1.0
141,7,742.3,225.9,98.0,62.599999999999994,1,1,1.0
141,6,154.8,282.85,128.15999999999997,51.06,1,1,1.0
142,2,207.5,255.3,94.5,40.099999999999966,1,1,1.0
142,4,0.0,355.1,246.7,184.89999999999998,1,1,1.0
142,7,733.3,225.9,99.80000000000007,63.79999999999998,1,1,1.0
142,6,136.1,283.31,131.91,54.79000000000002,1,1,1.0
143,2,207.5,255.3,94.62,40.27999999999997,1,1,1.0
143,4,0.0,359.3,225.2,180.7,1,1,1.0
143,7,725.5,226.5,101.0,64.10000000000002,1,1,1.0
143,6,118.8,283.31,134.26999999999998,55.29000000000002,1,1,1.0
144,2,207.5,255.3,94.75,40.44999999999999,1,1,1.0
144,4,0.0,363.0,202.8,177.0,1,1,1.0
144,7,718.3,227.1,101.0,64.70000000000002,1,1,1.0
144,8,766.3,473.7,127.5,66.30000000000001,1,1,1.0
144,6,101.5,284.2,136.2,56.30000000000001,1,1,1.0
145,2,207.5,255.3,94.88,40.629999999999995,1,1,1.0
145,4,0.0,367.2,178.5,172.8,1,1,1.0
145,7,710.8,227.7,101.60000000000002,65.90000000000003,1,1,1.0
145,8,777.1,465.1,124.75999999999999,74.89999999999998,1,1,1.0
145,6,84.2,286.1,136.7,56.69999999999999,1,1,1.0
146,2,207.5,255.3,95.0,40.80000000000001,1,1,1.0
146,4,0.0,372.3,155.1,167.7,1,1,1.0
146,7,700.3,227.7,105.80000000000007,65.90000000000003,1,1,1.0
146,8,787.9,460.8,121.0,79.19999999999999,1,1,1.0
146,6,66.0,285.6,138.1,59.099999999999966,1,1,1.0
147,2,207.5,255.3,95.12,40.97999999999996,1,1,1.0
147,4,0.0,375.6,128.5,164.39999999999998,1,1,1.0
147,7,693.3,227.7,103.70000000000005,65.90000000000003,1,1,1.0
147,8,796.5,456.5,118.89999999999998,83.5,1,1,1.0
147,6,47.8,286.1,140.0,60.0,1,1,1.0
148,2,207.5,255.3,95.25,41.14999999999998,1,1,1.0
148,4,0.0,378.4,104.2,161.60000000000002,1,1,1.0
148,7,685.3,227.7,104.40000000000009,65.90000000000003,1,1,1.0
148,8,805.7,451.6,116.69999999999993,86.19999999999993,1,1,1.0
148,6,29.6,288.9,141.4,59.10000000000002,1,1,1.0
149,2,207.5,255.3,95.38,41.329999999999984,1,1,1.0
149,4,0.0,387.7,78.0,152.3,1,1,1.0
149,7,677.3,229.1,106.5,65.50000000000003,1,1,1.0
149,8,816.0,447.8,114.0,85.69999999999999,1,1,1.0
149,6,10.5,289.8,142.8,60.5,1,1,1.0
150,2,207.5,255.3,95.5,41.5,1,1,1.0
150,4,0.0,396.9,48.8,143.10000000000002,1,1,1.0
150,7,667.5,229.1,108.29999999999995,65.50000000000003,1,1,1.0
150,8,824.1,441.9,112.39999999999998,86.20000000000005,1,1,1.0
150,6,0.69,291.7,135.81,60.900000000000034,1,1,1.0
151,2,207.5,255.47,95.5,41.33000000000001,1,1,1.0
151,7,658.4,229.8,109.39999999999998,67.19999999999999,1,1,1.0
151,8,830.6,439.2,111.29999999999995,84.59999999999997,1,1,1.0
